location.lat,location.lon,msisdn,timestamp
-6.316,107.333,ffffce3f1f5a275eb59c8031122bf2a9,"Mar 10, 2020 @ 10:01:00.000"
-7.551,108.908,fff4dc612711430e26158663a130d911,"Mar 10, 2020 @ 10:01:00.000"
-7.892,110.287,ffd1ea9c946a5b47390eff32554585ff,"Mar 10, 2020 @ 10:01:00.000"
-6.323,106.843,ffff14d82e4a843934ed9fd39b042fbb,"Mar 10, 2020 @ 10:00:58.000"
-6.185,106.779,fffd3cb23f090cf6a6c40dbc3a511174,"Mar 10, 2020 @ 10:00:58.000"
-6.323,106.843,ffff14d82e4a843934ed9fd39b042fbb,"Mar 10, 2020 @ 10:00:58.000"
-6.322,107.337,ffffce3f1f5a275eb59c8031122bf2a9,"Mar 10, 2020 @ 10:00:58.000"
-6.185,106.779,fffd3cb23f090cf6a6c40dbc3a511174,"Mar 10, 2020 @ 10:00:58.000"
-7.424,108.87,fff7361063c87256f076b14852e86d8f,"Mar 10, 2020 @ 10:00:58.000"
-7.799,110.603,ffaf5a6a0f72f9a81233a8c28cd8203d,"Mar 10, 2020 @ 10:00:58.000"
-6.889,107.596,fffb1cea1da01d96b1f7d258c11c773d,"Mar 10, 2020 @ 10:00:57.000"
-6.365,106.856,ffedf902e1e5e135db6b81014dd6993f,"Mar 10, 2020 @ 10:00:56.000"
-6.365,106.856,ffedf902e1e5e135db6b81014dd6993f,"Mar 10, 2020 @ 10:00:56.000"
-6.22,106.56,fffbee94c4076804f61f8c7dbb7f1e48,"Mar 10, 2020 @ 10:00:55.000"
-6.334,106.833,ffff14d82e4a843934ed9fd39b042fbb,"Mar 10, 2020 @ 10:00:55.000"
-6.334,106.833,ffff14d82e4a843934ed9fd39b042fbb,"Mar 10, 2020 @ 10:00:55.000"
-6.128,106.717,fffcf501189ec31d620921a5790e47fd,"Mar 10, 2020 @ 10:00:55.000"
-6.114,107.333,fffc8fbce04bf288635c3efbd55834eb,"Mar 10, 2020 @ 10:00:55.000"
-6.22,106.56,fffbee94c4076804f61f8c7dbb7f1e48,"Mar 10, 2020 @ 10:00:55.000"
-7.95,110.24,ffccb86bf37e2604ea795f6a9ff259fb,"Mar 10, 2020 @ 10:00:55.000"
-6.236,106.999,fff1ef0e6f99e225c11980cc13957c8f,"Mar 10, 2020 @ 10:00:54.000"
-7.797,112.072,fffe66baf825d6fea785fb163546df42,"Mar 10, 2020 @ 10:00:54.000"
-6.204,106.844,ffffbd03f7e45d5ffece3cf8db3dfff3,"Mar 10, 2020 @ 10:00:52.000"
-6.262,107.021,fff567fd2d993b4ae51b81169e04ad4b,"Mar 10, 2020 @ 10:00:52.000"
-6.223,106.807,fff4935892ffe8c2a4a783de0138a55b,"Mar 10, 2020 @ 10:00:52.000"
-6.204,106.844,ffffbd03f7e45d5ffece3cf8db3dfff3,"Mar 10, 2020 @ 10:00:52.000"
-7.679,110.828,fffc41c58c0756fceb3cf83fc3bc9b01,"Mar 10, 2020 @ 10:00:52.000"
-6.192,106.973,fff22623091f78250eac73e4791e6d10,"Mar 10, 2020 @ 10:00:51.000"
-6.126,106.793,fff8b6a8591caedebc740774ad29fb57,"Mar 10, 2020 @ 10:00:51.000"
-6.213,106.819,fffce19e0062cc06e3bee0997ac8212c,"Mar 10, 2020 @ 10:00:51.000"
-6.821,107.173,fffe689b3ec855d592826cd199076f34,"Mar 10, 2020 @ 10:00:51.000"
-6.213,106.819,fffce19e0062cc06e3bee0997ac8212c,"Mar 10, 2020 @ 10:00:51.000"
-6.434,106.919,fffeb65258ce4b5b204f9b48001371fb,"Mar 10, 2020 @ 10:00:51.000"
-6.958,106.733,fffe48f7ac0a995c0fa99224066811cc,"Mar 10, 2020 @ 10:00:51.000"
-6.855,107.551,fffaa936e8b0f724abe1ce5b6093615b,"Mar 10, 2020 @ 10:00:51.000"
-6.532,107.191,fffa836219f1ca20c4507af4b5207526,"Mar 10, 2020 @ 10:00:51.000"
-6.146,106.778,fffdb8e4c190d1f3b3a086686c250af6,"Mar 10, 2020 @ 10:00:50.000"
-6.193,106.869,fff3d6905c877067219a7a4303b5b0da,"Mar 10, 2020 @ 10:00:50.000"
-6.146,106.778,fffdb8e4c190d1f3b3a086686c250af6,"Mar 10, 2020 @ 10:00:50.000"
-6.404,106.626,fffdf0de1cbdc786057083d6a0091865,"Mar 10, 2020 @ 10:00:50.000"
-6.404,106.626,fffdf0de1cbdc786057083d6a0091865,"Mar 10, 2020 @ 10:00:50.000"
-6.119,106.788,ffed18be281199ea19d250dd2bd07a94,"Mar 10, 2020 @ 10:00:49.000"
-6.227,106.955,ffee815de28c4243a8d67617758acee3,"Mar 10, 2020 @ 10:00:49.000"
-6.262,107.021,fff567fd2d993b4ae51b81169e04ad4b,"Mar 10, 2020 @ 10:00:49.000"
-6.873,109.035,fff4526d9e69a08fdd1a860aeec19a43,"Mar 10, 2020 @ 10:00:49.000"
-7.672,110.821,fffc41c58c0756fceb3cf83fc3bc9b01,"Mar 10, 2020 @ 10:00:49.000"
-6.886,109.135,fff90785c3a36fb5579fd23d63485553,"Mar 10, 2020 @ 10:00:49.000"
-7.94,110.235,ffccb86bf37e2604ea795f6a9ff259fb,"Mar 10, 2020 @ 10:00:49.000"
-6.857,108.584,fffcfe6f64fe8bad91ec1461615625df,"Mar 10, 2020 @ 10:00:48.000"
-6.884,107.119,ffff13145d657971db6b58b8ab8c4450,"Mar 10, 2020 @ 10:00:48.000"
-7.781,110.667,fff82a6446a252b6aec0b27c8ef8ced6,"Mar 10, 2020 @ 10:00:48.000"
-7.781,110.667,fff82a6446a252b6aec0b27c8ef8ced6,"Mar 10, 2020 @ 10:00:48.000"
-7.781,110.667,fff82a6446a252b6aec0b27c8ef8ced6,"Mar 10, 2020 @ 10:00:48.000"
-6.158,106.67,fff5ed55cda04e5c80d26da6d5b3d055,"Mar 10, 2020 @ 10:00:47.000"
-6.228,106.963,ffecb0e06186f0040d6cf6fa56e27ca7,"Mar 10, 2020 @ 10:00:47.000"
-6.43,106.542,fffbd9437b9bb402114012332b12fb3c,"Mar 10, 2020 @ 10:00:47.000"
-6.228,107.355,fffda09abee99517bfa10b288a09a03f,"Mar 10, 2020 @ 10:00:47.000"
-7.526,110.026,fff44759ef487904dfde9fd2a48c4a6f,"Mar 10, 2020 @ 10:00:47.000"
-7.809,110.398,ffee83c347fe07c46d9d9e58357f910b,"Mar 10, 2020 @ 10:00:47.000"
-6.112,106.593,fffd850d2ed72c11e383d5a81a295239,"Mar 10, 2020 @ 10:00:46.000"
-6.368,106.832,fff0b37a8445e663718e7b712f7ece3f,"Mar 10, 2020 @ 10:00:46.000"
-6.169,106.885,fff0bc16ba44df061c02fba32fa89b31,"Mar 10, 2020 @ 10:00:46.000"
-6.396,106.818,fff978419fab55b0edbf5e602664abce,"Mar 10, 2020 @ 10:00:46.000"
-6.664,106.832,fffc7215a0b40a42148b0658be478668,"Mar 10, 2020 @ 10:00:46.000"
-6.903,106.863,fffd906976a13fb5afcd1a0b20e90fac,"Mar 10, 2020 @ 10:00:46.000"
-6.538,107.177,fffa836219f1ca20c4507af4b5207526,"Mar 10, 2020 @ 10:00:46.000"
-6.897,109.377,fff7468de09494e1d2c3178c7a2eaad7,"Mar 10, 2020 @ 10:00:46.000"
-7.567,110.776,fffc39e64e0674f1e53b107071e0e6d4,"Mar 10, 2020 @ 10:00:46.000"
-7.191,108.757,fff7e46728de32013042541de4e7e8e1,"Mar 10, 2020 @ 10:00:46.000"
-7.731,111.771,fffeb8a19e027e787f6cfb0d4e2cbdc3,"Mar 10, 2020 @ 10:00:46.000"
-6.242,106.779,fffe49704af406971b50c8194aa5dd79,"Mar 10, 2020 @ 10:00:45.000"
-6.349,107.231,fffe23e1a9ea8e23774573e9b629d5f1,"Mar 10, 2020 @ 10:00:45.000"
-6.377,106.787,fffc0f612e6e3b204b137e8ea00aa638,"Mar 10, 2020 @ 10:00:45.000"
-6.349,107.231,fffe23e1a9ea8e23774573e9b629d5f1,"Mar 10, 2020 @ 10:00:45.000"
-6.377,106.787,fffc0f612e6e3b204b137e8ea00aa638,"Mar 10, 2020 @ 10:00:45.000"
-6.242,106.779,fffe49704af406971b50c8194aa5dd79,"Mar 10, 2020 @ 10:00:45.000"
-7.879,110.089,ffcbd0fb950d5a1aa89894043ee7ecdc,"Mar 10, 2020 @ 10:00:45.000"
-6.21,106.909,fff02c53634f5c9f30b390c6d4138b99,"Mar 10, 2020 @ 10:00:44.000"
-6.21,106.909,fff02c53634f5c9f30b390c6d4138b99,"Mar 10, 2020 @ 10:00:44.000"
-6.169,106.887,fff0bc16ba44df061c02fba32fa89b31,"Mar 10, 2020 @ 10:00:44.000"
-6.082,106.352,fff0ffca890beb3d5edc94a46abd6b18,"Mar 10, 2020 @ 10:00:44.000"
-6.378,106.436,fffa0f769bd38be825fd79b67cf58096,"Mar 10, 2020 @ 10:00:44.000"
-8.001,110.364,ffd169afb3d0263c4d11031f3d3fb449,"Mar 10, 2020 @ 10:00:44.000"
-7.775,113.165,fff6f1b01ea52148aa3d3e3ca5c6f79d,"Mar 10, 2020 @ 10:00:44.000"
-6.108,106.779,fffb46c4b066d99a64e6290f1b3acefb,"Mar 10, 2020 @ 10:00:43.000"
-6.313,106.793,fff49ce5251cdb6f2d477353b83f5664,"Mar 10, 2020 @ 10:00:43.000"
-6.289,106.809,fffa2ba39a8fac2ce0265e74dd6ce72a,"Mar 10, 2020 @ 10:00:43.000"
-6.108,106.779,fffb46c4b066d99a64e6290f1b3acefb,"Mar 10, 2020 @ 10:00:43.000"
-6.295,106.92,fff88baf9170c7f903fc705983f1da36,"Mar 10, 2020 @ 10:00:43.000"
-6.289,106.809,fffa2ba39a8fac2ce0265e74dd6ce72a,"Mar 10, 2020 @ 10:00:43.000"
-6.365,107.023,fffddf7f910321573ddaade72556de1b,"Mar 10, 2020 @ 10:00:43.000"
-6.108,106.779,fffb46c4b066d99a64e6290f1b3acefb,"Mar 10, 2020 @ 10:00:43.000"
-6.318,107.351,ffffce3f1f5a275eb59c8031122bf2a9,"Mar 10, 2020 @ 10:00:43.000"
-6.108,106.779,fffb46c4b066d99a64e6290f1b3acefb,"Mar 10, 2020 @ 10:00:43.000"
-7.856,110.612,ffe209e165a4a899ee512cb40500c5d0,"Mar 10, 2020 @ 10:00:43.000"
-7.992,110.708,ffb64e732595581e2679eb7bdb81d094,"Mar 10, 2020 @ 10:00:43.000"
-7.853,113.743,fffebd0d3d631acdce9f20cfbd12391b,"Mar 10, 2020 @ 10:00:43.000"
-6.277,106.917,ffecc300886511b6d2ab9256d90071dc,"Mar 10, 2020 @ 10:00:42.000"
-6.243,106.952,fff2578a14467e25a3a7bcf554bfc002,"Mar 10, 2020 @ 10:00:42.000"
-6.555,106.821,fffb7c92361392257a8fb2ba98de453d,"Mar 10, 2020 @ 10:00:42.000"
-7.777,110.867,ffdc8f66a7d487ecba071f0ca7db4d72,"Mar 10, 2020 @ 10:00:42.000"
-6.196,106.84,fffd5b4068ef62c21162255a92762741,"Mar 10, 2020 @ 10:00:41.000"
-6.196,106.84,fffd5b4068ef62c21162255a92762741,"Mar 10, 2020 @ 10:00:41.000"
-6.315,106.9,fffbf48515290aa7658e41937d5e156c,"Mar 10, 2020 @ 10:00:41.000"
-6.196,106.84,fffd5b4068ef62c21162255a92762741,"Mar 10, 2020 @ 10:00:41.000"
-6.315,106.9,fffbf48515290aa7658e41937d5e156c,"Mar 10, 2020 @ 10:00:41.000"
-6.196,106.84,fffd5b4068ef62c21162255a92762741,"Mar 10, 2020 @ 10:00:41.000"
-6.33,107.371,ffffce3f1f5a275eb59c8031122bf2a9,"Mar 10, 2020 @ 10:00:41.000"
-7.133,110.668,fffc3b9a4bb63dcb89422207868398bf,"Mar 10, 2020 @ 10:00:41.000"
-7.133,110.668,fffc3b9a4bb63dcb89422207868398bf,"Mar 10, 2020 @ 10:00:41.000"
-7.017,110.442,ffb8ee515bb8734abc0a531486d2b9d9,"Mar 10, 2020 @ 10:00:41.000"
-7.017,110.442,ffb8ee515bb8734abc0a531486d2b9d9,"Mar 10, 2020 @ 10:00:41.000"
-7.017,110.442,ffb8ee515bb8734abc0a531486d2b9d9,"Mar 10, 2020 @ 10:00:41.000"
-7.017,110.442,ffb8ee515bb8734abc0a531486d2b9d9,"Mar 10, 2020 @ 10:00:41.000"
-6.169,106.885,fff0bc16ba44df061c02fba32fa89b31,"Mar 10, 2020 @ 10:00:40.000"
-6.246,106.747,fff31c26dee4eb6e80171266018ef5a6,"Mar 10, 2020 @ 10:00:40.000"
-6.532,107.191,fffa836219f1ca20c4507af4b5207526,"Mar 10, 2020 @ 10:00:40.000"
-7.704,111.242,fff40550d8e90ae774c60ac6e1828652,"Mar 10, 2020 @ 10:00:40.000"
-7.704,111.242,fff40550d8e90ae774c60ac6e1828652,"Mar 10, 2020 @ 10:00:40.000"
-6.181,106.86,fff32de137bf81576891960f1d00f2d3,"Mar 10, 2020 @ 10:00:39.000"
-6.181,106.957,ffecf08c43396f5abdbd873cd2d4b76e,"Mar 10, 2020 @ 10:00:39.000"
-6.185,106.752,ffefeb9c29351075d7591119bc7a2205,"Mar 10, 2020 @ 10:00:39.000"
-6.334,106.881,fff657e5b0cc844231d126849685dfef,"Mar 10, 2020 @ 10:00:39.000"
-6.303,106.824,fff8f9b9b8f116096bfaff1c41ba8b61,"Mar 10, 2020 @ 10:00:39.000"
-6.529,107.157,fffa836219f1ca20c4507af4b5207526,"Mar 10, 2020 @ 10:00:39.000"
-7.403,107.257,ffff1a5bd6ba4959d48f1c4cc6311d6a,"Mar 10, 2020 @ 10:00:39.000"
-6.325,107.067,fffc9ad6b4e35844983bbcb8c55cce07,"Mar 10, 2020 @ 10:00:39.000"
-6.372,107.798,ffff0af1b7c0a63a08f71385df26788a,"Mar 10, 2020 @ 10:00:39.000"
-7.403,107.257,ffff1a5bd6ba4959d48f1c4cc6311d6a,"Mar 10, 2020 @ 10:00:39.000"
-7.024,109.127,fff97ed08961ccde98716c100a5b08c9,"Mar 10, 2020 @ 10:00:39.000"
-7.024,109.127,fff97ed08961ccde98716c100a5b08c9,"Mar 10, 2020 @ 10:00:39.000"
-8.16,110.776,ffc4173b7a2aa3eec076464044554666,"Mar 10, 2020 @ 10:00:39.000"
