location.lat,location.lon,msisdn,timestamp
-7.349,112.718,ffff5c4fc1072ed4c9c122d8d64e1b35,"Mar 10, 2020 @ 10:00:39.000"
-8.265,113.703,fff854ef7cc978805d23b4ca692dd96a,"Mar 10, 2020 @ 10:00:39.000"
-6.206,106.816,fff8558a442d67f67a65d62fb0cd4283,"Mar 10, 2020 @ 10:00:38.000"
-6.228,106.936,fff2578a14467e25a3a7bcf554bfc002,"Mar 10, 2020 @ 10:00:38.000"
-7.792,110.683,fff61e02794b4aa5e748607a399e2e5e,"Mar 10, 2020 @ 10:00:38.000"
-7.559,110.858,fffec309e9d923a3658396c843bc847c,"Mar 10, 2020 @ 10:00:38.000"
-7.191,108.757,fff7e46728de32013042541de4e7e8e1,"Mar 10, 2020 @ 10:00:38.000"
-7.792,110.683,fff61e02794b4aa5e748607a399e2e5e,"Mar 10, 2020 @ 10:00:38.000"
-6.143,106.764,fffdfc23d5fc98ac681c54c211d91fd0,"Mar 10, 2020 @ 10:00:37.000"
-6.369,106.858,fff142fdb1dc813f97472f9ae1208cc6,"Mar 10, 2020 @ 10:00:37.000"
-6.202,106.864,ffefcef60d9bce52a7c639c6969a8604,"Mar 10, 2020 @ 10:00:37.000"
-6.194,106.833,ffefaeabf20a14dcdd12e7019ba5bc05,"Mar 10, 2020 @ 10:00:37.000"
-6.12,107.326,fffc8fbce04bf288635c3efbd55834eb,"Mar 10, 2020 @ 10:00:37.000"
-6.143,106.764,fffdfc23d5fc98ac681c54c211d91fd0,"Mar 10, 2020 @ 10:00:37.000"
-6.342,107.153,fffd659d546598b09f3d765e12e66a41,"Mar 10, 2020 @ 10:00:37.000"
-7.717,111.235,fff40550d8e90ae774c60ac6e1828652,"Mar 10, 2020 @ 10:00:37.000"
-7.611,110.434,ffb17d020cb44781749017a4c46aacd7,"Mar 10, 2020 @ 10:00:37.000"
-7.588,112.555,fff60d822c88470bee3e475cfa989441,"Mar 10, 2020 @ 10:00:37.000"
-7.717,111.235,fff40550d8e90ae774c60ac6e1828652,"Mar 10, 2020 @ 10:00:37.000"
-6.218,106.956,fff6e56c21a1cdd5880c9cea0084f903,"Mar 10, 2020 @ 10:00:36.000"
-6.195,106.841,fffa5b72674fba7c34307b2f3793a91d,"Mar 10, 2020 @ 10:00:36.000"
-6.174,106.878,fff274e756c02fc3c2a292a0fce1a35a,"Mar 10, 2020 @ 10:00:36.000"
-6.253,106.799,ffeeaddf07129db611c0b46fd93e5946,"Mar 10, 2020 @ 10:00:36.000"
-6.195,106.841,fffa5b72674fba7c34307b2f3793a91d,"Mar 10, 2020 @ 10:00:36.000"
-6.256,106.675,fffa7c8c9eb5f04425a54b19267e6542,"Mar 10, 2020 @ 10:00:36.000"
-7.634,110.671,fffb45e747b9a65019397c390ad411ad,"Mar 10, 2020 @ 10:00:36.000"
-6.215,106.819,fffce19e0062cc06e3bee0997ac8212c,"Mar 10, 2020 @ 10:00:35.000"
-6.233,106.732,ffee7eb85e6435a84f4f27af9bde39bf,"Mar 10, 2020 @ 10:00:35.000"
-6.154,106.786,fff7c19616cf1c14dccb222cd70b82cc,"Mar 10, 2020 @ 10:00:35.000"
-6.151,106.785,fffcec1e6829733593c273f25200247e,"Mar 10, 2020 @ 10:00:35.000"
-6.351,106.879,fff9a723919e8eb8fa0dab4189390811,"Mar 10, 2020 @ 10:00:35.000"
-6.289,106.921,fff23d45c44d5b3db026d32a749dd46e,"Mar 10, 2020 @ 10:00:35.000"
-6.226,106.748,ffec62502d3218cf66344a9c64fe0b8c,"Mar 10, 2020 @ 10:00:35.000"
-6.351,106.879,fff9a723919e8eb8fa0dab4189390811,"Mar 10, 2020 @ 10:00:35.000"
-6.151,106.785,fffcec1e6829733593c273f25200247e,"Mar 10, 2020 @ 10:00:35.000"
-6.984,108.255,fffe1cea8206381274cedc505de2e438,"Mar 10, 2020 @ 10:00:35.000"
-6.265,106.461,ffffbe229c696ea410f9f7309b8e04fd,"Mar 10, 2020 @ 10:00:35.000"
-6.42,106.606,fffdf0de1cbdc786057083d6a0091865,"Mar 10, 2020 @ 10:00:35.000"
-6.215,106.819,fffce19e0062cc06e3bee0997ac8212c,"Mar 10, 2020 @ 10:00:35.000"
-7.573,112.384,fffe825ee08f82dc415ff24b849a2e5e,"Mar 10, 2020 @ 10:00:35.000"
-7.027,110.444,ffb8ee515bb8734abc0a531486d2b9d9,"Mar 10, 2020 @ 10:00:35.000"
-8.098,110.644,ffe4089b4932ec827446707e06120822,"Mar 10, 2020 @ 10:00:35.000"
-6.211,106.568,fffbee94c4076804f61f8c7dbb7f1e48,"Mar 10, 2020 @ 10:00:34.000"
-6.138,106.754,fffaf8364a6aaa003dcf9c79c90fcd9a,"Mar 10, 2020 @ 10:00:34.000"
-6.126,106.793,fff8b6a8591caedebc740774ad29fb57,"Mar 10, 2020 @ 10:00:34.000"
-6.138,106.754,fffaf8364a6aaa003dcf9c79c90fcd9a,"Mar 10, 2020 @ 10:00:34.000"
-6.169,106.786,fffba509711cd4ed7cb273fe86bbad85,"Mar 10, 2020 @ 10:00:34.000"
-6.396,106.818,fff978419fab55b0edbf5e602664abce,"Mar 10, 2020 @ 10:00:34.000"
-6.211,106.568,fffbee94c4076804f61f8c7dbb7f1e48,"Mar 10, 2020 @ 10:00:34.000"
-6.108,106.647,ffee4c23b787afa2d0c8fb3e0158156d,"Mar 10, 2020 @ 10:00:33.000"
-6.15,106.798,fff2fc37ad7fad338327e9a60af3db00,"Mar 10, 2020 @ 10:00:33.000"
-6.17,106.81,fff5f85b480e62c9b4da429cafeebe1f,"Mar 10, 2020 @ 10:00:33.000"
-6.17,106.81,fff5f85b480e62c9b4da429cafeebe1f,"Mar 10, 2020 @ 10:00:33.000"
-6.646,106.675,fff9c2c45d7845cff53dfa508e003f2e,"Mar 10, 2020 @ 10:00:33.000"
-6.218,106.875,fffc23d24087c7e651b6976031f74f61,"Mar 10, 2020 @ 10:00:33.000"
-6.646,106.675,fff9c2c45d7845cff53dfa508e003f2e,"Mar 10, 2020 @ 10:00:33.000"
-7.634,110.669,fffb45e747b9a65019397c390ad411ad,"Mar 10, 2020 @ 10:00:33.000"
-6.359,106.906,ffed70ebde2561d7efbee90910318d55,"Mar 10, 2020 @ 10:00:32.000"
-6.27,106.71,fff9543abfadd912b75b1bc8f74f9e60,"Mar 10, 2020 @ 10:00:32.000"
-6.27,106.71,fff9543abfadd912b75b1bc8f74f9e60,"Mar 10, 2020 @ 10:00:32.000"
-7.572,110.772,ffd6b49dae0f67b9c2970afd92260e02,"Mar 10, 2020 @ 10:00:32.000"
-8.203,113.581,fffe9af59f7d93eacc5bd22e98ea1dd7,"Mar 10, 2020 @ 10:00:32.000"
-7.145,112.604,fff745500f117b5c6e66745e6c48b4fc,"Mar 10, 2020 @ 10:00:32.000"
-6.359,106.85,fff1c84fe2cb821b32f1eee1c3b15f52,"Mar 10, 2020 @ 10:00:31.000"
-6.219,106.759,fffd0b9ed5d26a175e7d3155d3610726,"Mar 10, 2020 @ 10:00:31.000"
-6.196,106.848,fff544990d32f99b9dc50b8dfa280cae,"Mar 10, 2020 @ 10:00:31.000"
-6.725,107.866,fffc593f8563131c4784d58812873f5a,"Mar 10, 2020 @ 10:00:31.000"
-6.219,106.759,fffd0b9ed5d26a175e7d3155d3610726,"Mar 10, 2020 @ 10:00:31.000"
-6.229,107.169,fffc83097d25eafce7c5221e151b36de,"Mar 10, 2020 @ 10:00:31.000"
-6.277,107.001,fffddc029dcd08587e2bd0810ad3c542,"Mar 10, 2020 @ 10:00:31.000"
-8.098,110.784,ffc4173b7a2aa3eec076464044554666,"Mar 10, 2020 @ 10:00:31.000"
-6.167,106.854,fff0c919319ed1b79b081865e58af62d,"Mar 10, 2020 @ 10:00:30.000"
-6.161,106.905,fff1b40c8e4e963641d2ca9fa3ba0318,"Mar 10, 2020 @ 10:00:30.000"
-6.609,106.795,ffff4d488ad677d2638397a46f6bee61,"Mar 10, 2020 @ 10:00:30.000"
-7.602,112.046,fff769ed1c524cda19200f33cb476149,"Mar 10, 2020 @ 10:00:29.000"
-6.19,106.787,fffde6ec3be411eb3d6cda58f0537878,"Mar 10, 2020 @ 10:00:28.000"
-6.17,106.747,fff425a7d1b760b346e49a5c2fecaf38,"Mar 10, 2020 @ 10:00:28.000"
-6.166,106.845,fff2ac8e9ccf9128a3793996af90d1c0,"Mar 10, 2020 @ 10:00:28.000"
-6.434,105.83,fffc84d0d2b07ed09bf91238a784864e,"Mar 10, 2020 @ 10:00:28.000"
-6.19,106.787,fffde6ec3be411eb3d6cda58f0537878,"Mar 10, 2020 @ 10:00:28.000"
-8.18,110.776,ffc4173b7a2aa3eec076464044554666,"Mar 10, 2020 @ 10:00:28.000"
-8.048,113.025,fffb3aefb6cc5a7ecebb0790a0270c4e,"Mar 10, 2020 @ 10:00:28.000"
-8.265,113.703,fff854ef7cc978805d23b4ca692dd96a,"Mar 10, 2020 @ 10:00:28.000"
-6.155,106.932,fffe5a786eb62b2746f396af0a7a1e9b,"Mar 10, 2020 @ 10:00:27.000"
-6.155,106.932,fffe5a786eb62b2746f396af0a7a1e9b,"Mar 10, 2020 @ 10:00:27.000"
-6.548,106.688,fffa25ad44f104928d68568008d6e687,"Mar 10, 2020 @ 10:00:27.000"
-6.32,106.677,ffffbe69cc5e12be5af522c8d7cd9765,"Mar 10, 2020 @ 10:00:27.000"
-7.61,110.58,fff8454355dfadca13a72c1e7436e6af,"Mar 10, 2020 @ 10:00:27.000"
-7.691,111.498,fffd2483870f7c290391daefa29f03a5,"Mar 10, 2020 @ 10:00:27.000"
-7.691,111.498,fffd2483870f7c290391daefa29f03a5,"Mar 10, 2020 @ 10:00:27.000"
-6.146,106.777,fffdb8e4c190d1f3b3a086686c250af6,"Mar 10, 2020 @ 10:00:26.000"
-6.161,106.856,fffedfdea6164b1b5184da0c0355285e,"Mar 10, 2020 @ 10:00:26.000"
-6.237,106.953,fff2679eea32677335b0c378e3e221c2,"Mar 10, 2020 @ 10:00:26.000"
-6.161,106.856,fffedfdea6164b1b5184da0c0355285e,"Mar 10, 2020 @ 10:00:26.000"
-6.146,106.777,fffdb8e4c190d1f3b3a086686c250af6,"Mar 10, 2020 @ 10:00:26.000"
-7.78,110.401,fffde84040a086504c9550c2cb12726a,"Mar 10, 2020 @ 10:00:26.000"
-7.78,110.401,fffde84040a086504c9550c2cb12726a,"Mar 10, 2020 @ 10:00:26.000"
-8.231,113.085,fff78be755f6b3a00f7b4b00980fc176,"Mar 10, 2020 @ 10:00:26.000"
-6.153,106.844,fffb228baaf7f5a3b8e620517493464c,"Mar 10, 2020 @ 10:00:25.000"
-6.183,106.806,ffedac1326f56ddce158df63eeeb315b,"Mar 10, 2020 @ 10:00:25.000"
-6.234,107.621,fffeac2b93a292df500bb3023cafffaf,"Mar 10, 2020 @ 10:00:25.000"
-6.113,107.336,fffc8fbce04bf288635c3efbd55834eb,"Mar 10, 2020 @ 10:00:25.000"
-6.153,106.844,fffb228baaf7f5a3b8e620517493464c,"Mar 10, 2020 @ 10:00:25.000"
-6.56,106.628,fffbbe5a0b00fb60cdc833b54d0c1ccd,"Mar 10, 2020 @ 10:00:25.000"
-6.151,106.785,fffcec1e6829733593c273f25200247e,"Mar 10, 2020 @ 10:00:24.000"
-6.158,106.937,ffec41fdf4ddb68cd33066e2526587b2,"Mar 10, 2020 @ 10:00:24.000"
-6.135,106.996,fff047959594f6f1f6357b811856676b,"Mar 10, 2020 @ 10:00:24.000"
-6.18,106.823,fffd458485df06d3fb641953e568a3d7,"Mar 10, 2020 @ 10:00:24.000"
-6.18,106.823,fffd458485df06d3fb641953e568a3d7,"Mar 10, 2020 @ 10:00:24.000"
-6.151,106.785,fffcec1e6829733593c273f25200247e,"Mar 10, 2020 @ 10:00:24.000"
-7.089,108.007,fff9133726aae33dd0c5f006009d1fa3,"Mar 10, 2020 @ 10:00:24.000"
-7.179,110.28,fff5e011fb743eedcbfa0d67df8ae92f,"Mar 10, 2020 @ 10:00:24.000"
-7.179,110.28,fff5e011fb743eedcbfa0d67df8ae92f,"Mar 10, 2020 @ 10:00:24.000"
-7.636,110.252,ffe91cedc6e99e83483a000f154865be,"Mar 10, 2020 @ 10:00:24.000"
-6.268,106.92,fff5776901cc479c32fb570f103db0f0,"Mar 10, 2020 @ 10:00:23.000"
-6.202,106.864,ffefcef60d9bce52a7c639c6969a8604,"Mar 10, 2020 @ 10:00:23.000"
-6.154,106.786,fff7c19616cf1c14dccb222cd70b82cc,"Mar 10, 2020 @ 10:00:23.000"
-6.272,106.875,fff3823a98db9423832dd2250831764e,"Mar 10, 2020 @ 10:00:22.000"
-6.763,106.861,fffd1a169db83e18900508da1002baa6,"Mar 10, 2020 @ 10:00:22.000"
-6.413,106.611,fffdf0de1cbdc786057083d6a0091865,"Mar 10, 2020 @ 10:00:22.000"
-6.288,107.333,ffff4fd4b21e1f25f31723211ca69613,"Mar 10, 2020 @ 10:00:22.000"
-6.226,106.748,ffec62502d3218cf66344a9c64fe0b8c,"Mar 10, 2020 @ 10:00:21.000"
-6.129,106.909,fff43f6a709d3510d750cff1db0a5155,"Mar 10, 2020 @ 10:00:21.000"
-6.289,106.848,ffffa6c0728fa33b0949638f93c8a01e,"Mar 10, 2020 @ 10:00:21.000"
-6.289,106.848,ffffa6c0728fa33b0949638f93c8a01e,"Mar 10, 2020 @ 10:00:21.000"
-6.302,106.842,fffd750854266037567e5c2591249350,"Mar 10, 2020 @ 10:00:20.000"
-6.239,106.812,fffe9b70d1dca7831d037b4eadd678f9,"Mar 10, 2020 @ 10:00:20.000"
-6.302,106.842,fffd750854266037567e5c2591249350,"Mar 10, 2020 @ 10:00:20.000"
-6.239,106.812,fffe9b70d1dca7831d037b4eadd678f9,"Mar 10, 2020 @ 10:00:20.000"
-6.277,107.001,fffddc029dcd08587e2bd0810ad3c542,"Mar 10, 2020 @ 10:00:20.000"
-6.495,106.685,fffe0f39d6a935f34ad1698ac923962d,"Mar 10, 2020 @ 10:00:20.000"
-7.691,111.498,fffd2483870f7c290391daefa29f03a5,"Mar 10, 2020 @ 10:00:20.000"
-7.691,111.498,fffd2483870f7c290391daefa29f03a5,"Mar 10, 2020 @ 10:00:20.000"